id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
xWszm4ZmBs64YMGesoNGLQ,sana-executive-lisboa,Sana Executive,https://s3-media3.fl.yelpcdn.com/bphoto/7CbsFBfrNbeaJf2M3xa_Vg/o.jpg,False,https://www.yelp.com/biz/sana-executive-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.8,"{'latitude': 38.7368698, 'longitude': -9.1504498}",[],€€,"{'address1': 'Avenida Conde Valbom, 56', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1050-069', 'country': 'PT', 'state': '11', 'display_address': ['Avenida Conde Valbom, 56', '1050-069 Lisbon', 'Portugal']}",+351213138020,+351 21 313 8020,70.10111524088278
elo3Hlpa55Y5lR1EnIeTHA,pet-hotel-lisboa,Pet Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/dEuqeRQssUF3au89Y_9xsg/o.jpg,False,https://www.yelp.com/biz/pet-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'animalshelters', 'title': 'Animal Shelters'}]",4.0,"{'latitude': 38.7440707, 'longitude': -9.1675748}",[],,"{'address1': 'Estrada das Laranjeiras, nº 1 A', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1600-140', 'country': 'PT', 'state': '11', 'display_address': ['Estrada das Laranjeiras, nº 1 A', '1600-140 Lisbon', 'Portugal']}",+351217232924,+351 21 723 2924,1679.1312142120996
XesfN49H0gvXlCAa0tupzg,feeling-chiado-15-lisboa,Feeling Chiado 15,https://s3-media2.fl.yelpcdn.com/bphoto/PTDDCW8OXMlSsN1R5hhVaQ/o.jpg,False,https://www.yelp.com/biz/feeling-chiado-15-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,"{'latitude': 38.71188090412548, 'longitude': -9.140977835336315}",[],,"{'address1': 'Largo do Carmo 15', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1200-022', 'country': 'PT', 'state': '11', 'display_address': ['Largo do Carmo 15', '1200-022 Lisbon', 'Portugal']}",,,2856.008185791978
W4Mq62AKBL0Agz14NpOG0Q,hotel-jerónimos-8-lisboa,Hotel Jerónimos 8,https://s3-media3.fl.yelpcdn.com/bphoto/CvKOGLvfD9LBXRqqx-NRBA/o.jpg,False,https://www.yelp.com/biz/hotel-jer%C3%B3nimos-8-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.6983528, 'longitude': -9.2048607}",[],€€,"{'address1': 'Rua dos Jerónimos, 8', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1400-211', 'country': 'PT', 'state': '11', 'display_address': ['Rua dos Jerónimos, 8', '1400-211 Lisbon', 'Portugal']}",+351213600900,+351 21 360 0900,6290.373165163504
xyGtzlJabuxCk5X9XvHGyA,vip-executive-villa-rica-lisboa,Vip Executive Villa Rica,https://s3-media4.fl.yelpcdn.com/bphoto/dLYIH0uxFD_eGIVqmTO68A/o.jpg,False,https://www.yelp.com/biz/vip-executive-villa-rica-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,7,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,"{'latitude': 38.7464485, 'longitude': -9.1502705}",[],,"{'address1': 'Avenida 5 de Outubro, 295', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1600-035', 'country': 'PT', 'state': '11', 'display_address': ['Avenida 5 de Outubro, 295', '1600-035 Lisbon', 'Portugal']}",+351213170850,+351 21 317 0850,1193.6996520394862
8JoDlYTeoyOAwdiXENngmg,hotel-duas-nações-lisboa,Hotel Duas Nações,https://s3-media2.fl.yelpcdn.com/bphoto/RrmVc6fYsRrR1oYmaRDDZg/o.jpg,False,https://www.yelp.com/biz/hotel-duas-na%C3%A7%C3%B5es-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",1.0,"{'latitude': 38.7109711, 'longitude': -9.1375905}",[],€€€,"{'address1': 'R. da Vitoria, 41', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-618', 'country': 'PT', 'state': '11', 'display_address': ['R. da Vitoria, 41', '1100-618 Lisbon', 'Portugal']}",+351213460710,+351 21 346 0710,3051.452993708937
NeLujd9SRY_QKgmVbhbuKA,my-story-hotel-rossio-lisboa,My Story Hotel Rossio,https://s3-media4.fl.yelpcdn.com/bphoto/xzvk_S-ccZB1G64dHff51A/o.jpg,False,https://www.yelp.com/biz/my-story-hotel-rossio-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.8,"{'latitude': 38.71417, 'longitude': -9.14013}",[],,"{'address1': 'Praça Dom Pedro IV, 59', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-200', 'country': 'PT', 'state': '11', 'display_address': ['Praça Dom Pedro IV, 59', '1100-200 Lisbon', 'Portugal']}",+351213400380,+351 21 340 0380,2640.149368859553
_5PSrfIqOF7I3lU6kipdOQ,hotel-britania-lisboa-2,Hotel Britania,https://s3-media2.fl.yelpcdn.com/bphoto/GvHyuJrvyv_pG5tZN_uN1g/o.jpg,False,https://www.yelp.com/biz/hotel-britania-lisboa-2?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,8,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.6,"{'latitude': 38.7215385, 'longitude': -9.1455498}",[],€€€,"{'address1': 'R. Rodrigues Sampaio, 17', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1150-278', 'country': 'PT', 'state': '11', 'display_address': ['R. Rodrigues Sampaio, 17', '1150-278 Lisbon', 'Portugal']}",+351213155016,+351 21 315 5016,1713.1417119123557
khjtji8mBm_nzqVaNkavqg,the-lisboans-apartments-lisboa,The Lisboans Apartments,https://s3-media3.fl.yelpcdn.com/bphoto/aVAB7JPAMyzcfkOkgsl1vg/o.jpg,False,https://www.yelp.com/biz/the-lisboans-apartments-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}]",4.0,"{'latitude': 38.7106, 'longitude': -9.13485}",[],,"{'address1': 'Travessa do Almada, 9', 'address2': None, 'address3': '', 'city': 'Lisbon', 'zip_code': '1100-500', 'country': 'PT', 'state': '11', 'display_address': ['Travessa do Almada, 9', '1100-500 Lisbon', 'Portugal']}",+351212841327,+351 21 284 1327,3188.0355682709956
AVRA4b8NoJfyGomL36aAPg,ibis-saldanha-lisboa,Ibis Saldanha,https://s3-media1.fl.yelpcdn.com/bphoto/Kv936zjn8nG7cH8VsAQKtQ/o.jpg,False,https://www.yelp.com/biz/ibis-saldanha-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.8,"{'latitude': 38.732573, 'longitude': -9.1425914}",[],,"{'address1': 'Av. Casal Ribeiro, 23', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1000-090', 'country': 'PT', 'state': '11', 'display_address': ['Av. Casal Ribeiro, 23', '1000-090 Lisbon', 'Portugal']}",+351213191690,+351 21 319 1690,836.822758234356
Ocr38bEw6Y_HFfgZzQm1pQ,lisboa-prata-boutique-hotel-lisboa-2,Lisboa Prata Boutique Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/uk3pjj5sBmgx6smjxOSQ3g/o.jpg,False,https://www.yelp.com/biz/lisboa-prata-boutique-hotel-lisboa-2?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.3,"{'latitude': 38.7106075, 'longitude': -9.1366691}",[],€€€,"{'address1': 'R. da Prata, 116', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1100-420', 'country': 'PT', 'state': '11', 'display_address': ['R. da Prata, 116', '1100-420 Lisbon', 'Portugal']}",+351218805020,+351 21 880 5020,3119.719261202359
8R5Let0C0xBhXX4e3AVUow,hotel-do-chile-lisboa,Hotel do Chile,https://s3-media4.fl.yelpcdn.com/bphoto/pM-AkfYAGxS5-_Bap03Pzg/o.jpg,False,https://www.yelp.com/biz/hotel-do-chile-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",3.0,"{'latitude': 38.7315216, 'longitude': -9.13517}",[],,"{'address1': 'R. de António Pedro, 40', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1000-039', 'country': 'PT', 'state': '11', 'display_address': ['R. de António Pedro, 40', '1000-039 Lisbon', 'Portugal']}",+351213549171,+351 21 354 9171,1445.2887802307039
nXtn_dGkfw2LTlC24AUhTg,hotel-suites-do-marques-lisboa,Hotel Suites do Marques,,False,https://www.yelp.com/biz/hotel-suites-do-marques-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.7281, 'longitude': -9.14502}",[],€€,"{'address1': 'Av. Duque de Loule 45', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1050-086', 'country': 'PT', 'state': '11', 'display_address': ['Av. Duque de Loule 45', '1050-086 Lisbon', 'Portugal']}",,,1052.1349168237152
LoRz27RUAwGj9VWv7JFc3w,a-floresta-de-moscavide-ii-loures,A Floresta de Moscavide II,https://s3-media3.fl.yelpcdn.com/bphoto/7enXCX4AhmQ-1BXMq4ebdQ/o.jpg,False,https://www.yelp.com/biz/a-floresta-de-moscavide-ii-loures?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': 38.7758484, 'longitude': -9.1035805}",[],€€,"{'address1': 'R. do Almirante Gago Coutinho, 12A', 'address2': None, 'address3': None, 'city': 'Loures', 'zip_code': '1885-035', 'country': 'PT', 'state': '11', 'display_address': ['R. do Almirante Gago Coutinho, 12A', '1885-035 Loures', 'Portugal']}",+351219432088,+351 21 943 2088,6011.747209023246
MK7E3CGNm-fQ9yu193suHQ,pousada-palácio-de-queluz-queluz,Pousada Palácio de Queluz,https://s3-media1.fl.yelpcdn.com/bphoto/59lQWkLnljG5uMQYDu_NWg/o.jpg,False,https://www.yelp.com/biz/pousada-pal%C3%A1cio-de-queluz-queluz?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",5.0,"{'latitude': 38.750863, 'longitude': -9.257545}",[],,"{'address1': 'Largo do Palácio Nacional', 'address2': None, 'address3': '', 'city': 'Queluz', 'zip_code': '2745-191', 'country': 'PT', 'state': '11', 'display_address': ['Largo do Palácio Nacional', '2745-191 Queluz', 'Portugal']}",+351214356158,+351 21 435 6158,9386.314995107447
7WvTrt8qQYCqUvz45O5N7Q,the-late-birds-lisboa,The Late Birds,https://s3-media4.fl.yelpcdn.com/bphoto/qrS4yfdHVdUJMHwesjiqRQ/o.jpg,False,https://www.yelp.com/biz/the-late-birds-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",5.0,"{'latitude': 38.7115402, 'longitude': -9.1476498}",[],,"{'address1': 'Travessa André Valente, 21-21', 'address2': None, 'address3': '', 'city': 'Lisbon', 'zip_code': '1200-024', 'country': 'PT', 'state': '11', 'display_address': ['Travessa André Valente, 21-21', '1200-024 Lisbon', 'Portugal']}",+351926713331,+351 926 713 331,2769.203298100479
Jx96lnmcIGUim1ZKwrC6Kw,otília-hotel-e-apartamentos-lisboa,Otília Hotel & Apartamentos,https://s3-media2.fl.yelpcdn.com/bphoto/GtK8EteblbXI5gj9WeET0w/o.jpg,False,https://www.yelp.com/biz/ot%C3%ADlia-hotel-e-apartamentos-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'realestateagents', 'title': 'Real Estate Agents'}, {'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 38.7107086, 'longitude': -9.1373501}",[],€€,"{'address1': 'R. dos Corrieiros, 71', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-161', 'country': 'PT', 'state': '11', 'display_address': ['R. dos Corrieiros, 71', '1100-161 Lisbon', 'Portugal']}",,,3086.2881105033516
7lduJ93g2zY6rBC94fF9Pg,hotel-3k-madrid-lisboa,Hotel 3K Madrid,https://s3-media1.fl.yelpcdn.com/bphoto/LRD36kr8zVV8schf2Nainw/o.jpg,False,https://www.yelp.com/biz/hotel-3k-madrid-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.0,"{'latitude': 38.7270383, 'longitude': -9.1446298}",[],€€€,"{'address1': 'Rua Conde Redondo 24', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1150-106', 'country': 'PT', 'state': '11', 'display_address': ['Rua Conde Redondo 24', '1150-106 Lisbon', 'Portugal']}",+351213191760,+351 21 319 1760,1172.0685325403322
iARH0E8d9aTgeZi3p7gVhw,hotel-florida-lisboa,Hotel Florida,https://s3-media1.fl.yelpcdn.com/bphoto/RQowXu4Unp3nOSYQuBTMEg/o.jpg,False,https://www.yelp.com/biz/hotel-florida-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': 38.7240791, 'longitude': -9.15028}",[],€€,"{'address1': 'Rua Duque de Palmela, 34', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1250-098', 'country': 'PT', 'state': '11', 'display_address': ['Rua Duque de Palmela, 34', '1250-098 Lisbon', 'Portugal']}",+351213543363,+351 21 354 3363,1366.298348028499
cYZGiVo_-Wds7eqQuEZnBg,radio-hotel-lisboa,Radio-Hotel,,False,https://www.yelp.com/biz/radio-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.3,"{'latitude': 38.7005164, 'longitude': -9.1809523}",[],€€,"{'address1': 'Travessa Conde da Ponte 12', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1300-141', 'country': 'PT', 'state': '11', 'display_address': ['Travessa Conde da Ponte 12', '1300-141 Lisbon', 'Portugal']}",+351915258669,+351 915 258 669,4761.9851830280395
dZYtbmkmPuNDd0I_F3KnPw,my-story-hotel-tejo-lisboa-2,My Story Hotel Tejo,https://s3-media3.fl.yelpcdn.com/bphoto/rF1ZMcw3HMVSv3zF1VtxXQ/o.jpg,False,https://www.yelp.com/biz/my-story-hotel-tejo-lisboa-2?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.3,"{'latitude': 38.7136, 'longitude': -9.13676}",[],€€,"{'address1': 'R. dos Condes de Monsanto, 2', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-159', 'country': 'PT', 'state': '11', 'display_address': ['R. dos Condes de Monsanto, 2', '1100-159 Lisbon', 'Portugal']}",+351218866182,+351 21 886 6182,2812.282353353829
Jtf1Xj6arEiQPkpcdvDxbw,villa-baixa-lisbon-luxury-apartments-lisboa,Villa Baixa Lisbon Luxury Apartments,https://s3-media2.fl.yelpcdn.com/bphoto/3WTMksrLnIsrln-XC6hyhA/o.jpg,False,https://www.yelp.com/biz/villa-baixa-lisbon-luxury-apartments-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,4,"[{'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}]",3.0,"{'latitude': 38.7124499, 'longitude': -9.13773}",[],,"{'address1': 'R. de Santa Justa, 45', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-483', 'country': 'PT', 'state': '11', 'display_address': ['R. de Santa Justa, 45', '1100-483 Lisbon', 'Portugal']}",+351210900010,+351 21 090 0010,2895.4614785995273
E086ZFFxKD6tm-lrhsH1wg,real-parque-hotel-lisboa,Real Parque Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/mP_XwBCYkuJyqGDF9Jrw5A/o.jpg,False,https://www.yelp.com/biz/real-parque-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,"{'latitude': 38.733378, 'longitude': -9.150272}",[],€€,"{'address1': 'Av. Luís Bívar, 67', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1069-146', 'country': 'PT', 'state': '11', 'display_address': ['Av. Luís Bívar, 67', '1069-146 Lisbon', 'Portugal']}",+351213199000,+351 21 319 9000,336.9592555561578
WtW6jFXWwhQAYd4v_aiU2g,maxime-hotel-lisboa,Maxime Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/lhriXLPuYf4YEFn2i-fc5g/o.jpg,False,https://www.yelp.com/biz/maxime-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.7,"{'latitude': 38.7183217, 'longitude': -9.1453236}",[],,"{'address1': 'Praça da Alegria, 58', 'address2': None, 'address3': '', 'city': 'Lisbon', 'zip_code': '1250-004', 'country': 'PT', 'state': '11', 'display_address': ['Praça da Alegria, 58', '1250-004 Lisbon', 'Portugal']}",+351218760000,+351 21 876 0000,2059.266612824558
9SlpmJRZhbit0AxiEwh7Sw,yes-lisbon-hostel-lisboa,Yes! Lisbon Hostel,https://s3-media2.fl.yelpcdn.com/bphoto/fvOHaWB13yTOYqTkrEsvww/o.jpg,False,https://www.yelp.com/biz/yes-lisbon-hostel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,20,"[{'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}, {'alias': 'guesthouses', 'title': 'Guest Houses'}, {'alias': 'hostels', 'title': 'Hostels'}]",4.9,"{'latitude': 38.709121, 'longitude': -9.1377062}",[],,"{'address1': 'Rua de São Julião, 148', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1100-527', 'country': 'PT', 'state': '11', 'display_address': ['Rua de São Julião, 148', '1100-527 Lisbon', 'Portugal']}",+351213427171,+351 21 342 7171,3239.1962523339325
SZKSXoQTCw52QhENEXuqkQ,hotel-3k-barcelona-lisboa,Hotel 3K Barcelona,https://s3-media1.fl.yelpcdn.com/bphoto/VD4EAavN4ZeQJcVvlhiA6w/o.jpg,False,https://www.yelp.com/biz/hotel-3k-barcelona-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,[],3.7,"{'latitude': 38.7409144, 'longitude': -9.1502096}",[],,"{'address1': 'Rua Laura Alves 10', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1050-138', 'country': 'PT', 'state': '11', 'display_address': ['Rua Laura Alves 10', '1050-138 Lisbon', 'Portugal']}",,,509.6269979899785
Mb76UcXEDf23BA-ls59Avg,clarion-suites-lisbon-lisboa,Clarion Suites Lisbon,https://s3-media2.fl.yelpcdn.com/bphoto/cO3mjx0p8cZKjKoeCcy46Q/o.jpg,False,https://www.yelp.com/biz/clarion-suites-lisbon-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.0,"{'latitude': 38.7225494, 'longitude': -9.15273}",[],€€,"{'address1': 'Rua Rodrigo da Fonseca, 44/50', 'address2': None, 'address3': None, 'city': 'Lisbon', 'zip_code': '1250-193', 'country': 'PT', 'state': '11', 'display_address': ['Rua Rodrigo da Fonseca, 44/50', '1250-193 Lisbon', 'Portugal']}",+351210046600,+351 21 004 6600,1543.105928787995
jYn0ZAdA7RGAwGkUwvN2FQ,quinta-colina-by-shiadu-lisboa,Quinta Colina by Shiadu,https://s3-media1.fl.yelpcdn.com/bphoto/dWJ35djW8fZtUC5QFY1-vw/o.jpg,False,https://www.yelp.com/biz/quinta-colina-by-shiadu-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",5.0,"{'latitude': 38.717921, 'longitude': -9.139054}",[],,"{'address1': 'Calçada de Santana, 200', 'address2': None, 'address3': '', 'city': 'Lisbon', 'zip_code': '1150-307', 'country': 'PT', 'state': '11', 'display_address': ['Calçada de Santana, 200', '1150-307 Lisbon', 'Portugal']}",+351914176969,+351 914 176 969,2294.9064718934046
vqIOh4-D7iOW2oXdpRtPbg,casa-balthazar-lisboa,Casa Balthazar,https://s3-media1.fl.yelpcdn.com/bphoto/HjxMjgnNahEY7vEnH25Qug/o.jpg,False,https://www.yelp.com/biz/casa-balthazar-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.2,"{'latitude': 38.7131562, 'longitude': -9.1414217}",[],€€€,"{'address1': 'Rua do Duque 22', 'address2': '', 'address3': '', 'city': 'Lisbon', 'zip_code': '1200-159', 'country': 'PT', 'state': '11', 'display_address': ['Rua do Duque 22', '1200-159 Lisbon', 'Portugal']}",+351917085568,+351 917 085 568,2709.2000531009708
rhz2zVCARkg840TeDlpxVQ,be-poet-baixa-hotel-lisboa,Be Poet Baixa Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/sRKyBoXDSTU4DnsFAHyK6g/o.jpg,False,https://www.yelp.com/biz/be-poet-baixa-hotel-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,"{'latitude': 38.711963, 'longitude': -9.13809}",[],,"{'address1': 'R. Augusta, 220', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1100-056', 'country': 'PT', 'state': '11', 'display_address': ['R. Augusta, 220', '1100-056 Lisbon', 'Portugal']}",+351210539300,+351 21 053 9300,2932.9620082232364
ILtS-xUHB2x4ilRxVaWlgQ,lisbon-apartments-lisboa,Lisbon Apartments,,False,https://www.yelp.com/biz/lisbon-apartments-lisboa?adjust_creative=eyY_X0k6PMB2bu6EM1dXdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eyY_X0k6PMB2bu6EM1dXdw,1,"[{'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}]",4.0,"{'latitude': 38.733554, 'longitude': -9.151058}",[],,"{'address1': 'R. Latino Coelho, 50', 'address2': '', 'address3': None, 'city': 'Lisbon', 'zip_code': '1050-137', 'country': 'PT', 'state': '11', 'display_address': ['R. Latino Coelho, 50', '1050-137 Lisbon', 'Portugal']}",+351936666600,+351 936 666 600,312.8130803842714
